5.000000000000000000e+00
5.235602094240837667e-01
5.454545454545454142e-01
5.901639344262294973e-01
5.312500000000000000e-01
4.320987654320987970e-01
4.883720930232558488e-01
5.625000000000000000e-01
4.508670520231213841e-01
5.906735751295336678e-01
5.363128491620111626e-01
5.333333333333333259e-01
5.499999999999999334e-01
5.257731958762886793e-01
5.846153846153845368e-01
4.458598726114649802e-01
5.026178010471203939e-01
5.222222222222222543e-01
4.799999999999999822e-01
4.972972972972972139e-01
5.434782608695652995e-01
5.510204081632652517e-01
4.895833333333332593e-01
5.600000000000000533e-01
5.027932960893854997e-01
5.529411764705882693e-01
5.444444444444443976e-01
5.876288659793814650e-01
5.202312138728323321e-01
5.284974093264248607e-01
5.384615384615384359e-01
5.326086956521738358e-01
5.310734463276836070e-01
5.084745762711864181e-01
4.782608695652174058e-01
5.714285714285713969e-01
5.700934579439252969e-01
5.363128491620111626e-01
5.555555555555555802e-01
4.432432432432432678e-01
5.326086956521739468e-01
