4.000000000000000000e+00
6.228345541216138148e-01
7.092683496961196266e-01
6.703871642832228694e-01
6.456651347658675100e-01
6.682399701900384459e-01
6.752924494859978699e-01
6.747995418098510223e-01
6.699392239364189150e-01
6.856315727283469608e-01
6.863688430698738907e-01
7.116949152542372259e-01
5.982587064676616606e-01
6.861519607843137303e-01
6.778862922915941391e-01
6.042347247428916379e-01
7.217250028503020554e-01
6.597198000232531445e-01
6.358529111338100392e-01
7.084258573895879652e-01
6.683605565638234269e-01
6.493647912885662787e-01
7.064694564694564693e-01
6.529008625782819486e-01
6.626952456960437665e-01
6.843033509700175987e-01
6.457456755493221623e-01
6.649508386350491129e-01
6.766917293233082331e-01
6.519211036369855217e-01
7.914269275028769091e-01
6.420474262579525249e-01
6.423031727379553413e-01
6.662694359323573234e-01
6.905626134301270369e-01
7.134174848059839924e-01
6.376225490196079093e-01
6.661701423369745800e-01
6.595114729829755218e-01
6.915030388031789821e-01
6.616276140085662893e-01
