1.000000000000000000e+01
4.000000000000000222e-01
5.098039215686274161e-01
4.081632653061224580e-01
5.370370370370370905e-01
5.192307692307692735e-01
4.615384615384615641e-01
5.581395348837209225e-01
5.384615384615384359e-01
4.166666666666666852e-01
3.695652173913043237e-01
3.599999999999999867e-01
5.434782608695651884e-01
4.150943396226415283e-01
5.714285714285713969e-01
4.150943396226415283e-01
3.863636363636363535e-01
5.490196078431373028e-01
5.869565217391304879e-01
4.489795918367346927e-01
4.166666666666666852e-01
4.912280701754385692e-01
5.777777777777777235e-01
5.192307692307692735e-01
5.000000000000000000e-01
4.385964912280701511e-01
4.615384615384615641e-01
5.666666666666666519e-01
4.565217391304347561e-01
4.199999999999999845e-01
3.269230769230769273e-01
3.725490196078431460e-01
5.208333333333333703e-01
4.390243902439024404e-01
5.000000000000000000e-01
5.106382978723403854e-01
4.193548387096774355e-01
4.222222222222222210e-01
5.000000000000000000e-01
5.600000000000000533e-01
4.464285714285714524e-01
