3.000000000000000000e+00
6.129032258064516236e-01
6.456692913385826404e-01
6.902654867256636795e-01
7.363636363636363313e-01
7.459016393442623460e-01
6.136363636363636465e-01
6.850393700787401619e-01
6.062992125984252301e-01
6.999999999999999556e-01
6.846846846846846857e-01
6.159999999999999920e-01
7.343750000000000000e-01
6.209677419354838745e-01
6.935483870967742437e-01
6.206896551724138122e-01
6.885245901639344135e-01
6.339285714285713969e-01
6.307692307692307487e-01
6.422018348623853568e-01
6.466165413533834228e-01
7.295081967213115082e-01
6.991869918699187281e-01
6.638655462184873679e-01
6.393442622950820109e-01
6.692307692307691847e-01
7.203389830508474256e-01
6.637931034482759118e-01
6.285714285714285587e-01
6.822429906542055722e-01
6.752136752136752573e-01
6.611570247933884481e-01
5.759999999999999565e-01
6.864406779661016422e-01
7.107438016528925262e-01
6.290322580645161255e-01
5.714285714285713969e-01
6.016260162601626549e-01
6.666666666666666297e-01
7.118644067796610075e-01
